"","seq_id","plate_identifier","Inner.Core.Sample.ID","Sample.Mass.Added.to.Tube..mg.","Date.Weighed","Name.of.Weigher","Notes","Sample.Archived","Sample.Notes","Extraction.Plate.ID","Plate.Well.No.","Plate.Position","Blank.Well.","Sample.Added.to.Extraction.Plate","Name.of.Person.Adding.to.Plate","Date.Plate.Extracted","species","core_type","material","lab_id","mcra_probe_loose","mcra_probe_strict","mcra_eva_loose","mcra_eva_strict","bact_loose","bact_strict","arc_loose","arc_strict","mmox_loose","mmox_strict","pmoa_loose","pmoa_strict","Raw","mean_vwc","mean_orp","mean_st","ch4_50","co2_50","ch4_125","co2_125","ch4_200","co2_200","CH4_int","N2O_int","O2_int","CO2_int"
"505","WP5","7F10","PIST_WP5
Soil_Organic
Lab ID: 112d",250.1,"5-Aug","QW","",NA,"","Plate 7",78,"F10","","9/11/2022","Jon","","PIST","Organic","Soil","112d",0,0,NA,NA,NA,NA,NA,NA,36.7520790100098,20.5740928649902,2759.30810546875,449.465179443359,"WP5Organic",29.00833333,182.3,16.625,"0.124318346","0.947781443","0.071120181","0.676636404","0.049334399","0.986578839","16.1309","0.653","141964.6981","19412.4483"
"506","WP5","5F10","PIST_WP5
Wood_Inner
Lab ID: 112c",104.2,"7/21/2022","Qespi","","x","","Plate 5",78,"F10","","8/10/2022","Cade","8/10/2022","PIST","Inner","Wood","112c",16.1868686676025,0,12.7620611190796,0,NA,NA,NA,NA,21.5352478027344,0,151.803176879883,29.1169586181641,"WP5Inner",29.00833333,182.3,16.625,"0.124318346","0.947781443","0.071120181","0.676636404","0.049334399","0.986578839","16.1309","0.653","141964.6981","19412.4483"
"507","WP6","4A3","PIST_WP6
Wood_Outer
Lab ID: 113a",102.4,"7/21/2022","Qespi","","x","","Plate 4",17,"A3","","","","","PIST","Outer","Wood","113a",5.55048036575317,0,11.1314086914063,4.76995897293091,165822.0625,113190.6953125,5854.8642578125,767.772521972656,17.9435768127441,1.79374206066132,9.66816425323486,0,"WP6Outer",NA,NA,NA,"0.03346363","0.45741197","0.014166484","0.494465409","0.028170083","1.156589193","2.42","0.1032","142464.3287","749.0695"
"508","WP6","5G10","PIST_WP6
Wood_Inner
Lab ID: 113c",100.1,"7/21/2022","Qespi","","x","","Plate 5",79,"G10","","8/10/2022","Cade","8/10/2022","PIST","Inner","Wood","113c",14.5261211395264,5.8093729019165,46.9180870056152,1.42038643360138,NA,NA,NA,NA,27.0608558654785,0,0,0,"WP6Inner",NA,NA,NA,"0.03346363","0.45741197","0.014166484","0.494465409","0.028170083","1.156589193","2.42","0.1032","142464.3287","749.0695"
"509","WP6","7G10","PIST_WP6
Soil_Organic
Lab ID: 113d",253.2,"5-Aug","QW","",NA,"","Plate 7",79,"G10","","9/11/2022","Jon","","PIST","Organic","Soil","113d",0,0,NA,NA,NA,NA,NA,NA,17.97314453125,3.85023236274719,3297.56787109375,700.365966796875,"WP6Organic",NA,NA,NA,"0.03346363","0.45741197","0.014166484","0.494465409","0.028170083","1.156589193","2.42","0.1032","142464.3287","749.0695"
"510","WP6","2A3","PIST_WP6
Soil_Mineral
Lab ID: 113e",252.8,"8/1/2022","Qespi","",NA,NA,"Plate 2",17,"A3","","8/5/2022","Cade","8/5/2022","PIST","Mineral","Soil","113e",0,0,NA,NA,NA,NA,NA,NA,69.6035919189453,16.3588047027588,6491.1689453125,1753.736328125,"WP6Mineral",NA,NA,NA,"0.03346363","0.45741197","0.014166484","0.494465409","0.028170083","1.156589193","2.42","0.1032","142464.3287","749.0695"
"511","WP7","7H10","PIST_WP7
Soil_Organic
Lab ID: 114d",261.8,"5-Aug","QW","",NA,"","Plate 7",80,"H10","","9/11/2022","Jon","","PIST","Organic","Soil","114d",0,0,NA,NA,NA,NA,NA,NA,18.436882019043,2.6329562664032,4466.36279296875,1290.55786132813,"WP7Organic",10.18333333,334.5,18.6,"-0.004498474","0.057268624","0.051982178","1.286650794","0.031406778","1.193145627","2.5709","0.155","174688.3601","1246.2672"
"512","WP7","2B3","PIST_WP7
Soil_Mineral
Lab ID: 114e",251.2,"8/1/2022","Qespi","",NA,NA,"Plate 2",18,"B3","","8/5/2022","Cade","8/5/2022","PIST","Mineral","Soil","114e",2.41624689102173,1.20809233188629,NA,NA,NA,NA,NA,NA,34.5688400268555,3.98612141609192,3695.31591796875,1209.34143066406,"WP7Mineral",10.18333333,334.5,18.6,"-0.004498474","0.057268624","0.051982178","1.286650794","0.031406778","1.193145627","2.5709","0.155","174688.3601","1246.2672"
"513","WP7","4B3","PIST_WP7
Wood_Outer
Lab ID: 114a",100.9,"7/21/2022","Qespi","","x","","Plate 4",18,"B3","","","","","PIST","Outer","Wood","114a",0,0,4.22797966003418,2.81856870651245,9290.388671875,7925.77880859375,412.186645507813,166.772888183594,11.4542150497437,0,71.2435607910156,28.1402797698975,"WP7Outer",10.18333333,334.5,18.6,"-0.004498474","0.057268624","0.051982178","1.286650794","0.031406778","1.193145627","2.5709","0.155","174688.3601","1246.2672"
"514","WP7","5H10","PIST_WP7
Wood_Inner
Lab ID: 114c",103.5,"7/21/2022","Qespi","","x","","Plate 5",80,"H10","","8/10/2022","Cade","8/10/2022","PIST","Inner","Wood","114c",14.6054697036743,0,67.1310348510742,9.81209850311279,NA,NA,NA,NA,39.7199859619141,0,1721.71313476563,536.237365722656,"WP7Inner",10.18333333,334.5,18.6,"-0.004498474","0.057268624","0.051982178","1.286650794","0.031406778","1.193145627","2.5709","0.155","174688.3601","1246.2672"
"515","WP8","5A11","PIST_WP8
Wood_Inner
Lab ID: 115c",101.9,"7/21/2022","Qespi","","x","","Plate 5",81,"A11","","8/10/2022","Cade","8/10/2022","PIST","Inner","Wood","115c",10.097375869751,1.26193511486053,108.157997131348,2.53919100761414,NA,NA,NA,NA,18.5402355194092,0,1.75638496875763,0,"WP8Inner",NA,NA,NA,"0.018200495","0.777025905","0.014018666","1.005169537",NA,NA,"2.7513","0.2538","177525.0844","3717.4983"
"516","WP8","4C3","PIST_WP8
Wood_Outer
Lab ID: 115a",103.7,"7/21/2022","Qespi","","x","","Plate 4",19,"C3","","","","","PIST","Outer","Wood","115a",1.59548473358154,0,51.0510330200195,16.032678604126,2e+07,172921.390625,9089.0029296875,2647.10473632813,20.1810436248779,0,394.674987792969,200.410186767578,"WP8Outer",NA,NA,NA,"0.018200495","0.777025905","0.014018666","1.005169537",NA,NA,"2.7513","0.2538","177525.0844","3717.4983"
"517","WP8","2C3","PIST_WP8
Soil_Mineral
Lab ID: 115e",255.6,"8/1/2022","Qespi","",NA,NA,"Plate 2",19,"C3","","8/5/2022","Cade","8/5/2022","PIST","Mineral","Soil","115e",0,0,NA,NA,NA,NA,NA,NA,54.06103515625,5.1433219909668,8050.296875,2440.73608398438,"WP8Mineral",NA,NA,NA,"0.018200495","0.777025905","0.014018666","1.005169537",NA,NA,"2.7513","0.2538","177525.0844","3717.4983"
"518","WP8","7A11","PIST_WP8
Soil_Organic
Lab ID: 115d",254.6,"5-Aug","QW","",NA,"","Plate 7",81,"A11","","9/11/2022","Jon","","PIST","Organic","Soil","115d",0,0,NA,NA,NA,NA,NA,NA,8.20268821716309,0,3199.95849609375,238.749465942383,"WP8Organic",NA,NA,NA,"0.018200495","0.777025905","0.014018666","1.005169537",NA,NA,"2.7513","0.2538","177525.0844","3717.4983"
"519","WP9","7B11","PIST_WP9
Soil_Organic
Lab ID: 116d",257,"5-Aug","QW","",NA,"","Plate 7",82,"B11","","9/11/2022","Jon","","PIST","Organic","Soil","116d",0,0,NA,NA,NA,NA,NA,NA,16.0399169921875,4.58171796798706,6839.6201171875,1195.62084960938,"WP9Organic",16.44166667,352.5,18.6,"0.021157645","1.177596212","0.007972723","1.010469776","0.006497749","1.28651159","2.6881","0.2255","172533.0466","2853.0628"
"520","WP9","4D3","PIST_WP9
Wood_Outer
Lab ID: 116a",100.2,"7/21/2022","Qespi","","x","","Plate 4",20,"D3","","","","","PIST","Outer","Wood","116a",0,0,10.9509162902832,2.73725128173828,1717.28259277344,1484.29943847656,248.1396484375,40.8910942077637,12.3053731918335,0,30.4194107055664,8.44589233398438,"WP9Outer",16.44166667,352.5,18.6,"0.021157645","1.177596212","0.007972723","1.010469776","0.006497749","1.28651159","2.6881","0.2255","172533.0466","2853.0628"
"521","WP9","5B11","PIST_WP9
Wood_Inner
Lab ID: 116c",102,"7/21/2022","Qespi","","x","","Plate 5",82,"B11","","8/10/2022","Cade","8/10/2022","PIST","Inner","Wood","116c",30.4872055053711,0,33.324951171875,0,NA,NA,NA,NA,20.6796054840088,1.59009385108948,484.51513671875,181.695220947266,"WP9Inner",16.44166667,352.5,18.6,"0.021157645","1.177596212","0.007972723","1.010469776","0.006497749","1.28651159","2.6881","0.2255","172533.0466","2853.0628"
"522","WP9","2D3","PIST_WP9
Soil_Mineral
Lab ID: 116e",252.8,"8/1/2022","Qespi","",NA,NA,"Plate 2",20,"D3","","8/5/2022","Cade","8/5/2022","PIST","Mineral","Soil","116e",0,0,NA,NA,NA,NA,NA,NA,48.6974411010742,6.57484912872314,6327.08251953125,2174.91015625,"WP9Mineral",16.44166667,352.5,18.6,"0.021157645","1.177596212","0.007972723","1.010469776","0.006497749","1.28651159","2.6881","0.2255","172533.0466","2853.0628"
"523","WPBERENICE","4E3","PIST_WPBERENICE
Wood_Outer
Lab ID: 117a",100.3,"7/21/2022","Qespi","","x","","Plate 4",21,"E3","","","","","PIST","Outer","Wood","117a",1.68241477012634,0,27.6523857116699,11.0570545196533,193861.890625,126182.2578125,3297.22045898438,608.448852539063,8.5814266204834,1.71603465080261,412.793121337891,146.480834960938,"WPBERENICEOuter",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.7214","1.1901","96747.1771","35800.0226"
"524","WPBERENICE","7C11","PIST_WPBERENICE
Soil_Organic
Lab ID: 117d",255.2,"5-Aug","QW","",NA,"","Plate 7",83,"C11","","9/11/2022","Jon","","PIST","Organic","Soil","117d",2.6701557636261,0,NA,NA,NA,NA,NA,NA,478.404815673828,47.7729835510254,15823.970703125,2529.5361328125,"WPBERENICEOrganic",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.7214","1.1901","96747.1771","35800.0226"
"525","WPBERENICE","5C11","PIST_WPBERENICE
Wood_Inner
Lab ID: 117c",102.9,"7/21/2022","Qespi","","x","","Plate 5",83,"C11","","8/10/2022","Cade","8/10/2022","PIST","Inner","Wood","117c",12.6048173904419,0,88.8008117675781,1.38493847846985,NA,NA,NA,NA,66.5408630371094,1.4445413351059,689.882080078125,200.977874755859,"WPBERENICEInner",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.7214","1.1901","96747.1771","35800.0226"
"526","WPX2","5D11","PIST_WPX2
Wood_Inner
Lab ID: 118c",103.4,"7/21/2022","Qespi","","x","","Plate 5",84,"D11","","8/10/2022","Cade","8/10/2022","PIST","Inner","Wood","118c",9.22231197357178,1.31725192070007,48.9410858154297,3.96440625190735,NA,NA,NA,NA,11.8970603942871,0,0,0,"WPX2Inner",31.99166667,276.25,17.675,"0.021169723","1.922724558","0.036274796","1.85432112","0.03253606","1.416566671","38.5135","0.2582","171071.7092","3983.1038"
"527","WPX2","2F3","PIST_WPX2
Soil_Mineral
Lab ID: 118e",255,"8/1/2022","Qespi","",NA,NA,"Plate 2",22,"F3","","8/5/2022","Cade","8/5/2022","PIST","Mineral","Soil","118e",29.6107177734375,6.16582632064819,NA,NA,NA,NA,NA,NA,790.383178710938,54.2897186279297,26538.826171875,4054.61083984375,"WPX2Mineral",31.99166667,276.25,17.675,"0.021169723","1.922724558","0.036274796","1.85432112","0.03253606","1.416566671","38.5135","0.2582","171071.7092","3983.1038"
"528","WPX2","7D11","PIST_WPX2
Soil_Organic
Lab ID: 118d",254.4,"5-Aug","QW","",NA,"","Plate 7",84,"D11","","9/11/2022","Jon","","PIST","Organic","Soil","118d",3.63267040252686,2.42171788215637,NA,NA,NA,NA,NA,NA,521.504272460938,108.112831115723,9545.8203125,1833.20788574219,"WPX2Organic",31.99166667,276.25,17.675,"0.021169723","1.922724558","0.036274796","1.85432112","0.03253606","1.416566671","38.5135","0.2582","171071.7092","3983.1038"
"529","WPX22","5E11","PIST_WPX22
Wood_Inner
Lab ID: 119c",102.2,"7/21/2022","Qespi","","x","","Plate 5",85,"E11","","8/10/2022","Cade","8/10/2022","PIST","Inner","Wood","119c",12.4244441986084,2.48436403274536,16.5904541015625,2.76426362991333,NA,NA,NA,NA,20.2093124389648,0,1.49721038341522,0,"WPX22Inner",31.99166667,276.25,17.675,NA,NA,NA,NA,NA,NA,"27.9388","0.4211","164257.1289","8643.524"
"530","WPX22","4G3","PIST_WPX22
Wood_Outer
Lab ID: 119a",108,"7/21/2022","Qespi","","x","","Plate 4",23,"G3","","","","","PIST","Outer","Wood","119a",0,0,6.01390743255615,0,269.994659423828,226.000747680664,21.4933319091797,3.30538892745972,12.6493721008301,0,4.72937154769897,1.57635164260864,"WPX22Outer",31.99166667,276.25,17.675,NA,NA,NA,NA,NA,NA,"27.9388","0.4211","164257.1289","8643.524"
"531","WPX5","4H3","PIST_WPX5
Wood_Outer
Lab ID: 120a",100.5,"7/21/2022","Qespi","","x","","Plate 4",24,"H3","","","","","PIST","Outer","Wood","120a",0,0,5.92083883285522,2.96023321151733,603.038696289063,509.377716064453,84.4929046630859,20.1772403717041,6.60892105102539,0,15.0235691070557,1.6688117980957,"WPX5Outer",26.79166667,289.5,17.975,"0.038116314","2.986297169","0.043149273","1.551127434","0.069050064","2.454338669","6.1353","1.3116","53463.3292","75682.8064"
"532","WPX5","7F11","PIST_WPX5
Soil_Organic
Lab ID: 120d",255.6,"5-Aug","QW","",NA,"","Plate 7",86,"F11","","9/11/2022","Jon","","PIST","Organic","Soil","120d",0,0,NA,NA,NA,NA,NA,NA,51.6109275817871,2.57785940170288,3064.33129882813,259.612640380859,"WPX5Organic",26.79166667,289.5,17.975,"0.038116314","2.986297169","0.043149273","1.551127434","0.069050064","2.454338669","6.1353","1.3116","53463.3292","75682.8064"
"533","WPX5","2H3","PIST_WPX5
Soil_Mineral
Lab ID: 120e",266.4,"8/1/2022","Qespi","",NA,NA,"Plate 2",24,"H3","","8/5/2022","Cade","8/5/2022","PIST","Mineral","Soil","120e",1.36890423297882,0,NA,NA,NA,NA,NA,NA,967.7451171875,70.7652053833008,23336.84375,3645.41357421875,"WPX5Mineral",26.79166667,289.5,17.975,"0.038116314","2.986297169","0.043149273","1.551127434","0.069050064","2.454338669","6.1353","1.3116","53463.3292","75682.8064"
"534","WPX5","5F11","PIST_WPX5
Wood_Inner
Lab ID: 120c",103.7,"7/21/2022","Qespi","","x","","Plate 5",86,"F11","","8/10/2022","Cade","8/10/2022","PIST","Inner","Wood","120c",6.33174848556519,2.53249526023865,4.15726232528687,0,NA,NA,NA,NA,15.4707164764404,0,0,0,"WPX5Inner",26.79166667,289.5,17.975,"0.038116314","2.986297169","0.043149273","1.551127434","0.069050064","2.454338669","6.1353","1.3116","53463.3292","75682.8064"
"535","WPX7","2A4","PIST_WPX7
Soil_Mineral
Lab ID: 121e",269.9,"8/1/2022","Qespi","",NA,NA,"Plate 2",25,"A4","","8/5/2022","Cade","8/5/2022","PIST","Mineral","Soil","121e",0,0,NA,NA,NA,NA,NA,NA,1146.42797851563,161.013275146484,32242.54296875,5122.4140625,"WPX7Mineral",24.35,318.75,18.2,"0.020008955","1.08363763","0.03056098","1.525930768","0.034421532","1.235591704","28.4613","0.8252","112786.8025","27706.3674"
"536","WPX7","4A4","PIST_WPX7
Wood_Outer
Lab ID: 121a",104.7,"7/21/2022","Qespi","","x","","Plate 4",25,"A4","","","","","PIST","Outer","Wood","121a",1.67130100727081,0,48.5672836303711,9.99095439910889,137186.234375,113383.8671875,4725.58544921875,1371.59790039063,36.7516632080078,0,75.6229248046875,29.9347343444824,"WPX7Outer",24.35,318.75,18.2,"0.020008955","1.08363763","0.03056098","1.525930768","0.034421532","1.235591704","28.4613","0.8252","112786.8025","27706.3674"
"537","WPX7","7G11","PIST_WPX7
Soil_Organic
Lab ID: 121d",256.8,"5-Aug","QW","",NA,"","Plate 7",87,"G11","","9/11/2022","Jon","","PIST","Organic","Soil","121d",0,0,NA,NA,NA,NA,NA,NA,562.482849121094,65.8333206176758,15319.5498046875,2416.03173828125,"WPX7Organic",24.35,318.75,18.2,"0.020008955","1.08363763","0.03056098","1.525930768","0.034421532","1.235591704","28.4613","0.8252","112786.8025","27706.3674"
"538","WPX7","5G11","PIST_WPX7
Wood_Inner
Lab ID: 121c",103.2,"7/21/2022","Qespi","","x","","Plate 5",87,"G11","","8/10/2022","Cade","8/10/2022","PIST","Inner","Wood","121c",6.30088901519775,2.52015352249146,11.0427846908569,0,NA,NA,NA,NA,23.3079891204834,0,0,0,"WPX7Inner",24.35,318.75,18.2,"0.020008955","1.08363763","0.03056098","1.525930768","0.034421532","1.235591704","28.4613","0.8252","112786.8025","27706.3674"
"539","YB10","3A5","BEAL_YB10
Wood_Outer
Lab ID: 33a",108,"7/21/2022","Qespi","","x","","Plate 3",33,"A5","","8/8/2022","Cade","8/8/2022","BEAL","Outer","Wood","33a",17.3624172210693,2.67030715942383,5.16420555114746,1.29094505310059,NA,NA,NA,NA,25.9525127410889,1.72927737236023,10.00754737854,3.33537626266479,"YB10Outer",20.06666667,118.5,15.675,"0.298427873","1.260901965","0.050802929","1.000865462","0.038583439","0.69163325","8.2945","0.1839","202371.2429","801.5946"
"540","YB10","1A5","BEAL_YB10
Soil_Mineral
Lab ID: 33e",250.5,"7/29/2022","Qespi","",NA,NA,"Plate 1",33,"A5","","8/4/2022","Cade","8/4/2022","BEAL","Mineral","Soil","33e",7004.407227,NA,NA,NA,NA,NA,NA,NA,103.937568664551,57.3415832519531,3029.669921875,632.976684570313,"YB10Mineral",20.06666667,118.5,15.675,"0.298427873","1.260901965","0.050802929","1.000865462","0.038583439","0.69163325","8.2945","0.1839","202371.2429","801.5946"
"541","YB10","2G12","BEAL_YB10
Soil_Organic
Lab ID: 33d",256.8,"8/2/2022","CB","",NA,"","Plate 2",95,"G12","","8/5/2022","Cade","8/5/2022","BEAL","Organic","Soil","33d",0,0,NA,NA,NA,NA,NA,NA,26.5807247161865,4.6885347366333,2843.19873046875,763.419250488281,"YB10Organic",20.06666667,118.5,15.675,"0.298427873","1.260901965","0.050802929","1.000865462","0.038583439","0.69163325","8.2945","0.1839","202371.2429","801.5946"
"542","YB11","1B5","BEAL_YB11
Soil_Mineral
Lab ID: 34e",252.3,"7/29/2022","Qespi","",NA,NA,"Plate 1",34,"B5","","8/4/2022","Cade","8/4/2022","BEAL","Mineral","Soil","34e",0,NA,NA,NA,NA,NA,NA,NA,30.1137962341309,0,1.42339396476746,0,"YB11Mineral",13.16666667,241.25,15.7,"0.127696013","0.903515571","0.075406374","0.71842238","0.094580698","0.717553431","5216.1682","0.3155","177487.8608","4689.6008"
"543","YB11","4H12","BEAL_YB11
Wood_Inner
Lab ID: 34c",102.1,"7/27/2022","Jon + Qespi","Reweighed 7/27 because unclear which of the two YB11s was initially weighed","","11' not marked; unclear which is which","Plate 4",96,"H12","","8/9/2022","Cade","8/9/2022","BEAL","Inner","Wood","34c",100.800491333008,0,83.7368698120117,4.99086046218872,21267.755859375,19548.40625,1056.34448242188,266.817413330078,32.1706085205078,0,52.8522644042969,10.1546812057495,"YB11Inner",13.16666667,241.25,15.7,"0.127696013","0.903515571","0.075406374","0.71842238","0.094580698","0.717553431","5216.1682","0.3155","177487.8608","4689.6008"
"544","YB11","3B5","BEAL_YB11
Wood_Outer
Lab ID: 34a",100.3,"7/25/2022","Qespi","","x","","Plate 3",34,"B5","","8/8/2022","Cade","8/8/2022","BEAL","Outer","Wood","34a",7.00718021392822,2.80262184143066,51.3262557983398,2.44157028198242,NA,NA,NA,NA,43.572998046875,0,82.841194152832,8.43983364105225,"YB11Outer",13.16666667,241.25,15.7,"0.127696013","0.903515571","0.075406374","0.71842238","0.094580698","0.717553431","5216.1682","0.3155","177487.8608","4689.6008"
"545","YB11","2H12","BEAL_YB11
Soil_Organic
Lab ID: 34d",260.8,"8/2/2022","CB","",NA,"","Plate 2",96,"H12","","8/5/2022","Cade","8/5/2022","BEAL","Organic","Soil","34d",10008.2041015625,5063.2626953125,NA,NA,NA,NA,NA,NA,NA,NA,15164.00390625,7641.4599609375,"YB11Organic",13.16666667,241.25,15.7,"0.127696013","0.903515571","0.075406374","0.71842238","0.094580698","0.717553431","5216.1682","0.3155","177487.8608","4689.6008"
"546","YB11'","5A1","BEAL_YB11'
Wood_Inner
Lab ID: 35c",100.1,"7/27/2022","Jon + Qespi","","","11' not marked; unclear which is which","Plate 5",1,"A1","","8/10/2022","Cade","8/10/2022","BEAL","Inner","Wood","35c",114.964782714844,1.73770642280579,22.2172088623047,6.94062471389771,NA,NA,NA,NA,23.9485149383545,0,40.3303833007813,3.35822606086731,"YB11'Inner",29,94.25,15.85,"0.84597996","1.151153098","0.374547763","1.46954666","0.210912257","1.67099097","4.8274","0.2986","198048.9651","3869.7896"
"547","YB11'","3C5","BEAL_YB11'
Wood_Outer
Lab ID: 35a",100.8,"7/22/2022","Qespi","","x","","Plate 3",35,"C5","","8/8/2022","Cade","8/8/2022","BEAL","Outer","Wood","35a",5.18783187866211,0,9.74043464660645,0,NA,NA,NA,NA,14.3263339996338,0,40.8820877075195,8.88136959075928,"YB11'Outer",29,94.25,15.85,"0.84597996","1.151153098","0.374547763","1.46954666","0.210912257","1.67099097","4.8274","0.2986","198048.9651","3869.7896"
"548","YB12","3D5","BEAL_YB12
Wood_Outer
Lab ID: 36a",101.7,"7/22/2022","Qespi","","x","","Plate 3",36,"D5","","8/8/2022","Cade","8/8/2022","BEAL","Outer","Wood","36a",2.62517166137695,0,6.64428663253784,1.32870721817017,NA,NA,NA,NA,15.962474822998,0,16.8669624328613,0,"YB12Outer",29,94.25,15.85,"2.826274716","1.696473127","1.348262406","1.808750322","0.631037612","1.612362201","4.4745","0.2173","194220.3282","1968.8277"
"549","YB12","5B1","BEAL_YB12
Wood_Inner
Lab ID: 36c",100,"7/23/2022","Qespi","","x","","Plate 5",2,"B1","","8/10/2022","Cade","8/10/2022","BEAL","Inner","Wood","36c",5.74425172805786,1.91459476947784,25.6139373779297,1.50593054294586,NA,NA,NA,NA,21.4330902099609,0,37.0935668945313,8.05884552001953,"YB12Inner",29,94.25,15.85,"2.826274716","1.696473127","1.348262406","1.808750322","0.631037612","1.612362201","4.4745","0.2173","194220.3282","1968.8277"
"550","YB13","1E5","BEAL_YB13
Soil_Mineral
Lab ID: 37e",260.6,"7/29/2022","Qespi ","",NA,NA,"Plate 1",37,"E5","","8/4/2022","Cade","8/4/2022","BEAL","Mineral","Soil","37e",23743.80664,NA,NA,NA,NA,NA,NA,NA,541.38818359375,312.885559082031,18087.5234375,5371.5634765625,"YB13Mineral",29,94.25,15.85,"3.024211358","0.972151727","0.511059936","1.266828661","0.253531345","1.125777564","8.259","0.405","186853.5285","8037.3299"
"551","YB13","5C1","BEAL_YB13
Wood_Inner
Lab ID: 37c",100.9,"7/21/2022","Qespi","","x","","Plate 5",3,"C1","","8/10/2022","Cade","8/10/2022","BEAL","Inner","Wood","37c",4.96593189239502,0,18.0818958282471,6.95293045043945,NA,NA,NA,NA,19.2269477844238,0,14.3886337280273,1.59830260276794,"YB13Inner",29,94.25,15.85,"3.024211358","0.972151727","0.511059936","1.266828661","0.253531345","1.125777564","8.259","0.405","186853.5285","8037.3299"
"552","YB13","7C1","BEAL_YB13
Soil_Organic
Lab ID: 37d",259.7,"8/2/2022","CB","",NA,"","Plate 7",3,"C1","","9/11/2022","Jon","","BEAL","Organic","Soil","37d",29304.21875,7877.4794921875,NA,NA,NA,NA,NA,NA,595.713134765625,321.291687011719,58119.078125,28402.138671875,"YB13Organic",29,94.25,15.85,"3.024211358","0.972151727","0.511059936","1.266828661","0.253531345","1.125777564","8.259","0.405","186853.5285","8037.3299"
